Title,UrlName,Language,Summary,FAQ_Question__c,FAQ_Answer__c,Chat_Answer__c,ValidationStatus,IsVisibleInPkb,IsVisibleInCsp,IsVisibleInPrm
소모품 교체는 어떻게 해주나요?,medihomes-faq-011,ko,"필터의 경우(레즈메드/F&P는 3개월에 1회, 필립스는 미세필터 1개월에 1회, 일반필터 6개월에 1회) 주기(처방전 갱신)에 따라 택배 발송으로 교체 진행 / 물통,열선호스는 2년 사용시 무상교체 안내(2년 사용시 물통/열선호스 택 1하여 새제품 교체, 1가지 제품에 대해서는 멸균 제품으로 제공 예정) 명확한 기준 확립 필요",소모품 교체는 어떻게 해주나요?,"필터의 경우(레즈메드/F&P는 3개월에 1회, 필립스는 미세필터 1개월에 1회, 일반필터 6개월에 1회) 주기(처방전 갱신)에 따라 택배 발송으로 교체 진행 / 물통,열선호스는 2년 사용시 무상교체 안내(2년 사용시 물통/열선호스 택 1하여 새제품 교체, 1가지 제품에 대해서는 멸균 제품으로 제공 예정) 명확한 기준 확립 필요","필터의 경우(레즈메드/F&P는 3개월에 1회, 필립스는 미세필터 1개월에 1회, 일반필터 6개월에 1회) 주기(처방전 갱신)에 따라 택배 발송으로 교체 진행 / 물통,열선호스는 2년 사용시 무상교체 안내(2년 사용시 물통/열선호스 택 1하여 새제품 교체, 1가지 제품에 대해서는 멸균 제품으로 제공 예정) 명확한 기준 확립 필요",Validated,true,true,true
F&P 사의 마스크 앞 부분 필터도 세척이 가능한가요?,medihomes-faq-012,ko,"ESON2, Brevida 쿠션 앞부분에 있는 필터는 소음 방지 필터(diffuser)로 교체하여 사용해주셔야 하는 소모품 입니다. 1개 9,900원에 구매 가능합니다.",F&P 사의 마스크 앞 부분 필터도 세척이 가능한가요?,"ESON2, Brevida 쿠션 앞부분에 있는 필터는 소음 방지 필터(diffuser)로 교체하여 사용해주셔야 하는 소모품 입니다. 1개 9,900원에 구매 가능합니다.","ESON2, Brevida 쿠션 앞부분에 있는 필터는 소음 방지 필터(diffuser)로 교체하여 사용해주셔야 하는 소모품 입니다. 1개 9,900원에 구매 가능합니다.",Validated,true,true,true
마스크 쿠션(실리콘)이 변색되었는데 어떻게 하나요?,medihomes-faq-013,ko,"마스크 쿠션 세척 후, 또는 사용 후 직사광선에 노출되어 있을 경우 변색이 올 수 있습니다. 때문에 세척 후 그늘진곳에서 건조를 해주셔야 합니다. 변색된 쿠션은 복원이 불가능하기에 보험마스크 구매 도는 쿠션 별도 구매를 해주셔야 합니다.",마스크 쿠션(실리콘)이 변색되었는데 어떻게 하나요?,"마스크 쿠션 세척 후, 또는 사용 후 직사광선에 노출되어 있을 경우 변색이 올 수 있습니다. 때문에 세척 후 그늘진곳에서 건조를 해주셔야 합니다. 변색된 쿠션은 복원이 불가능하기에 보험마스크 구매 도는 쿠션 별도 구매를 해주셔야 합니다.","마스크 쿠션 세척 후, 또는 사용 후 직사광선에 노출되어 있을 경우 변색이 올 수 있습니다. 때문에 세척 후 그늘진곳에서 건조를 해주셔야 합니다. 변색된 쿠션은 복원이 불가능하기에 보험마스크 구매 도는 쿠션 별도 구매를 해주셔야 합니다.",Validated,true,true,true
양압기 세척시 어떤 세제를 이용해서 세척해야 하나요?,medihomes-faq-014,ko,양압기 세척은 전용 세척세제를 이용하여 세척 부탁드립니다.,양압기 세척시 어떤 세제를 이용해서 세척해야 하나요?,양압기 세척은 전용 세척세제를 이용하여 세척 부탁드립니다.,양압기 세척은 전용 세척세제를 이용하여 세척 부탁드립니다.,Validated,true,true,true
호스세척은 어떻게 하나요,medihomes-faq-015,ko,"마스크 쿠션, 물통 - 매일 물 세척, 매주 중성세제 세척",호스세척은 어떻게 하나요,"마스크 쿠션, 물통 - 매일 물 세척, 매주 중성세제 세척
마스크 프레임, 호스 - 매주 중성세제 세척
필터 – 피셔/레즈메드: 3개월 주기 무상교체 (세척x)
       -	필터(Dreamstation) 
         	일반필터(진한파랑색)는 2주에 1회 중성세제가 희석된 물로 세척, 완전히 헹군 뒤 그늘에서 자연건조 권장/완전 건조 (6개월 주기 무상 교체)
         	미세필터(하늘색)는 세척이 불가함(1개월 주기 무상 교체)","마스크 쿠션, 물통 - 매일 물 세척, 매주 중성세제 세척",Validated,true,true,true
물통 세척은 어떻게 하나요,medihomes-faq-016,ko,양압기 물통은 뚜껑을 열고 미지근한 물에 양압기 전용세제 와 부드러운 스펀지 재질의 솔로 세척해줍니다. 건조 시 뒤집어서 물기 제거가 용이하도록 해줍니다.,물통 세척은 어떻게 하나요,양압기 물통은 뚜껑을 열고 미지근한 물에 양압기 전용세제 와 부드러운 스펀지 재질의 솔로 세척해줍니다. 건조 시 뒤집어서 물기 제거가 용이하도록 해줍니다.,양압기 물통은 뚜껑을 열고 미지근한 물에 양압기 전용세제 와 부드러운 스펀지 재질의 솔로 세척해줍니다. 건조 시 뒤집어서 물기 제거가 용이하도록 해줍니다.,Validated,true,true,true
마스크 세척은 어떻게 하나요,medihomes-faq-017,ko,마스크 쿠션 - 얼굴에 닿는 마스크 쿠션은 매일 세척해주셔야 합니다.(매일세척 불가시 얼굴 트러블 부작용 발생가능성),마스크 세척은 어떻게 하나요,"마스크 쿠션 - 얼굴에 닿는 마스크 쿠션은 매일 세척해주셔야 합니다.(매일세척 불가시 얼굴 트러블 부작용 발생가능성)
머리끈 - 1주에 1회 조물조물 손빨래를 권장드립니다.
프레임 - 플라스틱 프레임은 물세척 후 권장드리며, 패브릭 소재의 프레임도 머리끈과 같은 손빨래를 권장드립니다.",마스크 쿠션 - 얼굴에 닿는 마스크 쿠션은 매일 세척해주셔야 합니다.(매일세척 불가시 얼굴 트러블 부작용 발생가능성),Validated,true,true,true
양압기 소모품 세척 후 관리,medihomes-faq-018,ko,소모품별 안내,양압기 소모품 세척 후 관리,소모품별 안내,소모품별 안내,Validated,true,true,true
기기보관은 어떻게 하나요,medihomes-faq-019,ko,슬립프렌드 기기 보관함 제작,기기보관은 어떻게 하나요,"슬립프렌드 기기 보관함 제작 
기기는 평평하고 먼지가 적은곳에서 보관해주시길 바랍니다, 사용하신 소모품 선정리와 먼지가 쌓이지 않게끔 관리부탁드립니다.",슬립프렌드 기기 보관함 제작,Validated,true,true,true
마스크 보관은 어떠게 하나요,medihomes-faq-020,ko,"마스크 사용 후 실리콘 쿠션 부분은 매일 세척 하여 서늘한 곳에서 건조 부탁드립니다. 완벽하게 건조하지 못할 경우 호흡할 때 냄새가 날 수 있고, 햇빛 아래 건조할 경우 실리콘 변색 우려가 있습니다.",마스크 보관은 어떠게 하나요,"마스크 사용 후 실리콘 쿠션 부분은 매일 세척 하여 서늘한 곳에서 건조 부탁드립니다. 완벽하게 건조하지 못할 경우 호흡할 때 냄새가 날 수 있고, 햇빛 아래 건조할 경우 실리콘 변색 우려가 있습니다.","마스크 사용 후 실리콘 쿠션 부분은 매일 세척 하여 서늘한 곳에서 건조 부탁드립니다. 완벽하게 건조하지 못할 경우 호흡할 때 냄새가 날 수 있고, 햇빛 아래 건조할 경우 실리콘 변색 우려가 있습니다.",Validated,true,true,true
교체주기가 어떻게 되나요,medihomes-faq-021,ko,"1. 레즈메드 / 피셔 : 필터는 3개월에 1회 교체해주시고, 사용했던 필터는 재활용 불가하여 폐기해주시면 됩니다.",교체주기가 어떻게 되나요,"1. 레즈메드 / 피셔 : 필터는 3개월에 1회 교체해주시고, 사용했던 필터는 재활용 불가하여 폐기해주시면 됩니다.
2. 필립스 : 필립스필터는 일반필터는 6개월에 1회, 미세먼지필터는 1개월에 1회 교체해주시면 됩니다.","1. 레즈메드 / 피셔 : 필터는 3개월에 1회 교체해주시고, 사용했던 필터는 재활용 불가하여 폐기해주시면 됩니다.",Validated,true,true,true
필터 교체는 어떻게 하나요?,medihomes-faq-022,ko,"1. 레즈메드 : 기기 옆면에 필터 뚜껑을 여신 후 기존 사용했던 필터는 폐기, 새로운 필터로 교체해주시면 됩니다.",필터 교체는 어떻게 하나요?,"1. 레즈메드 : 기기 옆면에 필터 뚜껑을 여신 후 기존 사용했던 필터는 폐기, 새로운 필터로 교체해주시면 됩니다.
2. 필립스 : 기기 옆면에 필터를 밀어서 해지해주신 후 일반필터와 미세먼지 필터를 분리하여 및 재조립하여 교체해주시면 됩니다.
3. 피셔(슬립스타일) : 기기 뒷면에 필터 부분에 사용해주셨던 필터는 폐기, 새로운 필터로 교체해주시면됩니다.","1. 레즈메드 : 기기 옆면에 필터 뚜껑을 여신 후 기존 사용했던 필터는 폐기, 새로운 필터로 교체해주시면 됩니다.",Validated,true,true,true
양압기 구성품은 어떻게 되나요?,medihomes-faq-023,ko,"양압기 구성품은 가방, 기기, 물통, 호스, 전원어댑터선, 필터, 메모리카드입니다.",양압기 구성품은 어떻게 되나요?,"양압기 구성품은 가방, 기기, 물통, 호스, 전원어댑터선, 필터, 메모리카드입니다.","양압기 구성품은 가방, 기기, 물통, 호스, 전원어댑터선, 필터, 메모리카드입니다.",Validated,true,true,true
양압기의 사용 기대수명은 어떻게 되나요?,medihomes-faq-024,ko,양압기 장비의 사용 기대수명은 보통 5년입니다. 3사기준 모두 기대수명 5년으로 확인,양압기의 사용 기대수명은 어떻게 되나요?,양압기 장비의 사용 기대수명은 보통 5년입니다. 3사기준 모두 기대수명 5년으로 확인,양압기 장비의 사용 기대수명은 보통 5년입니다. 3사기준 모두 기대수명 5년으로 확인,Validated,true,true,true
양압기 사용시 물이 줄어들지 않아요,medihomes-faq-025,ko,"주변 환경에 따라 양압기에서 가습량을 조절하게 되어 있기에 주변이 건조할 경우 가습량이 활발해지며, 주변이 습할 경우 가습량이 줄어드는 시스템을 안내",양압기 사용시 물이 줄어들지 않아요,"주변 환경에 따라 양압기에서 가습량을 조절하게 되어 있기에 주변이 건조할 경우 가습량이 활발해지며, 주변이 습할 경우 가습량이 줄어드는 시스템을 안내
안내를 드렸음에도 건조 or 습하다고 하실 경우 수동으로 조절 안내 또는 원격 조절 진행","주변 환경에 따라 양압기에서 가습량을 조절하게 되어 있기에 주변이 건조할 경우 가습량이 활발해지며, 주변이 습할 경우 가습량이 줄어드는 시스템을 안내",Validated,true,true,true
양압기에서 소음이 많이 들리는데 어떻게 해야하나요?,medihomes-faq-026,ko,양압기에서 소음이 많이 들리는 경우에는 우선 양압기를 평평한 곳에 두었는지와 모든 소모품 연결이 제대로 되었는지 확인 부탁드립니다. 지속적인 양압기 소음 발생 시 소음이 발생되는 부분을 인지해주시고 고객센터로 연락 부탁드리겠습니다.,양압기에서 소음이 많이 들리는데 어떻게 해야하나요?,양압기에서 소음이 많이 들리는 경우에는 우선 양압기를 평평한 곳에 두었는지와 모든 소모품 연결이 제대로 되었는지 확인 부탁드립니다. 지속적인 양압기 소음 발생 시 소음이 발생되는 부분을 인지해주시고 고객센터로 연락 부탁드리겠습니다.,양압기에서 소음이 많이 들리는 경우에는 우선 양압기를 평평한 곳에 두었는지와 모든 소모품 연결이 제대로 되었는지 확인 부탁드립니다. 지속적인 양압기 소음 발생 시 소음이 발생되는 부분을 인지해주시고 고객센터로 연락 부탁드리겠습니다.,Validated,true,true,true
양압기가 자동 종료가 되지 않습니다.,medihomes-faq-027,ko,Smart Start on/Off  / 필로우 마스크를 사용할 경우 압력값이 낮으면 스마트 OFF기능이 작동하지 않을 수 있어 전원버튼으로 종료해야 할 상황도 있는점 참고 부탁드립니다.,양압기가 자동 종료가 되지 않습니다.,Smart Start on/Off  / 필로우 마스크를 사용할 경우 압력값이 낮으면 스마트 OFF기능이 작동하지 않을 수 있어 전원버튼으로 종료해야 할 상황도 있는점 참고 부탁드립니다.,Smart Start on/Off  / 필로우 마스크를 사용할 경우 압력값이 낮으면 스마트 OFF기능이 작동하지 않을 수 있어 전원버튼으로 종료해야 할 상황도 있는점 참고 부탁드립니다.,Validated,true,true,true
열선온도 및 가습단계 조절,medihomes-faq-028,ko,"기기 전면부에 있는 ▲,▼ 버튼을 통해 가습 단계 조절이 가능하며, 가습 단계에 따라 가온튜브의 온도가 조절됩니다.",열선온도 및 가습단계 조절,"기기 전면부에 있는 ▲,▼ 버튼을 통해 가습 단계 조절이 가능하며, 가습 단계에 따라 가온튜브의 온도가 조절됩니다.","기기 전면부에 있는 ▲,▼ 버튼을 통해 가습 단계 조절이 가능하며, 가습 단계에 따라 가온튜브의 온도가 조절됩니다.",Validated,true,true,true
수면무호흡증이란?,medihomes-faq-029,ko,"수면중에 코골이 / 저호흡 / 무호흡 등의 기도에서 10초이상 숨을 쉬지 않는 상태(1시간에 5회이상) 발생되는 경우, 혈액에 산소공급 중단으로 인하여 심장과 뇌에 질병이 발생되는 진행성 질환입니다.",수면무호흡증이란?,"수면중에 코골이 / 저호흡 / 무호흡 등의 기도에서 10초이상 숨을 쉬지 않는 상태(1시간에 5회이상) 발생되는 경우, 혈액에 산소공급 중단으로 인하여 심장과 뇌에 질병이 발생되는 진행성 질환입니다.","수면중에 코골이 / 저호흡 / 무호흡 등의 기도에서 10초이상 숨을 쉬지 않는 상태(1시간에 5회이상) 발생되는 경우, 혈액에 산소공급 중단으로 인하여 심장과 뇌에 질병이 발생되는 진행성 질환입니다.",Validated,true,true,true
수면무호흡증으로 인한 대표적인 합병증은 무엇인가요?,medihomes-faq-030,ko,"수면무호흡은 수면 중 기도의 반복적인 폐쇄로 인해 호흡이 멈추거나 감소하여 이로 인해 깊은 잠에 들지 못하고, 자주 깨는 증상이 발생되는 수면호흡 장애로 개선하지 않고 방치할 경우 심장 및 호흡계 합병증, 뇌혈관계, 신경학적 합병증이 발생될 수 있습니다.",수면무호흡증으로 인한 대표적인 합병증은 무엇인가요?,"수면무호흡은 수면 중 기도의 반복적인 폐쇄로 인해 호흡이 멈추거나 감소하여 이로 인해 깊은 잠에 들지 못하고, 자주 깨는 증상이 발생되는 수면호흡 장애로 개선하지 않고 방치할 경우 심장 및 호흡계 합병증, 뇌혈관계, 신경학적 합병증이 발생될 수 있습니다.","수면무호흡은 수면 중 기도의 반복적인 폐쇄로 인해 호흡이 멈추거나 감소하여 이로 인해 깊은 잠에 들지 못하고, 자주 깨는 증상이 발생되는 수면호흡 장애로 개선하지 않고 방치할 경우 심장 및 호흡계 합병증, 뇌혈관계, 신경학적 합병증이 발생될 수 있습니다.",Validated,true,true,true
비염이 심한 환자도 양압기 사용해도 되나요?,medihomes-faq-031,ko,비염이 있는 환자도 양압기 사용이 가능합니다. 담당의와 양압기 사용 관련하여 상담 부탁드립니다.,비염이 심한 환자도 양압기 사용해도 되나요?,비염이 있는 환자도 양압기 사용이 가능합니다. 담당의와 양압기 사용 관련하여 상담 부탁드립니다.,비염이 있는 환자도 양압기 사용이 가능합니다. 담당의와 양압기 사용 관련하여 상담 부탁드립니다.,Validated,true,true,true
양압기를 사용하면 코골이가 없어지나요?,medihomes-faq-032,ko,"양압기를 사용하시는 동안에는 기도 확보를 통해 수면무호흡이나 코골이 완화시켜주지만, 완전히 치료가 되지는 않습니다. 안경과 같이 증상이 악화되지 않을 수 있도록 도움을 주는 기기이니 참고 부탁드리며, 양압기 사용 후에도 지속적으로 코콜이 소음이 발생될 경우 전문의 상담 부탁드립니다.",양압기를 사용하면 코골이가 없어지나요?,"양압기를 사용하시는 동안에는 기도 확보를 통해 수면무호흡이나 코골이 완화시켜주지만, 완전히 치료가 되지는 않습니다. 안경과 같이 증상이 악화되지 않을 수 있도록 도움을 주는 기기이니 참고 부탁드리며, 양압기 사용 후에도 지속적으로 코콜이 소음이 발생될 경우 전문의 상담 부탁드립니다.","양압기를 사용하시는 동안에는 기도 확보를 통해 수면무호흡이나 코골이 완화시켜주지만, 완전히 치료가 되지는 않습니다. 안경과 같이 증상이 악화되지 않을 수 있도록 도움을 주는 기기이니 참고 부탁드리며, 양압기 사용 후에도 지속적으로 코콜이 소음이 발생될 경우 전문의 상담 부탁드립니다.",Validated,true,true,true
양압기를 사용하면 수면무호흡증이 개선되나요?,medihomes-faq-033,ko,"수면무호흡증이 완전히 치료가 되는 것은 아니지만, 수면 중에 무호흡이 발생하지 않을 수 있도록 도움을 주는 기기 이기 때문에, 수면의 질 향상에는 크게 도움을 받으실 수 있습니다.",양압기를 사용하면 수면무호흡증이 개선되나요?,"수면무호흡증이 완전히 치료가 되는 것은 아니지만, 수면 중에 무호흡이 발생하지 않을 수 있도록 도움을 주는 기기 이기 때문에, 수면의 질 향상에는 크게 도움을 받으실 수 있습니다.","수면무호흡증이 완전히 치료가 되는 것은 아니지만, 수면 중에 무호흡이 발생하지 않을 수 있도록 도움을 주는 기기 이기 때문에, 수면의 질 향상에는 크게 도움을 받으실 수 있습니다.",Validated,true,true,true
사용 후 입이 건조하여 불편할 경우에 어떻게 해야할까요?,medihomes-faq-034,ko,"사용 후 입이 건조할 경우 수면 중 구강호흡의 가능성이 있습니다. 턱끈이나 입벌림방지 테이프를 함께 사용해보시길 권장드리며, 지속적인 건조함을 느끼실 경우 양압기내 가습레벨을 높여 사용하실 수 있습니다.",사용 후 입이 건조하여 불편할 경우에 어떻게 해야할까요?,"사용 후 입이 건조할 경우 수면 중 구강호흡의 가능성이 있습니다. 턱끈이나 입벌림방지 테이프를 함께 사용해보시길 권장드리며, 지속적인 건조함을 느끼실 경우 양압기내 가습레벨을 높여 사용하실 수 있습니다.","사용 후 입이 건조할 경우 수면 중 구강호흡의 가능성이 있습니다. 턱끈이나 입벌림방지 테이프를 함께 사용해보시길 권장드리며, 지속적인 건조함을 느끼실 경우 양압기내 가습레벨을 높여 사용하실 수 있습니다.",Validated,true,true,true
시작압력이 너무 답답하면 어떻게 해야 하나요?,medihomes-faq-035,ko,보험임대시 양압기 압력 조정을 의료진과 상담 후 수정으로 변경 조절 가능합니다.,시작압력이 너무 답답하면 어떻게 해야 하나요?,"보험임대시 양압기 압력 조정을 의료진과 상담 후 수정으로 변경 조절 가능합니다. 
시작 시 압력값이 답답할 경우 담당의 상담 부탁드립니다. 담당의와 진료 후 시작압력 변경과 Ramp Time 조절로 시작 시 압력을 높일 수 있습니다.",보험임대시 양압기 압력 조정을 의료진과 상담 후 수정으로 변경 조절 가능합니다.,Validated,true,true,true
압력이 강하게 느껴지는데 조절해도 되나요?,medihomes-faq-036,ko,"양압기 압력은 의료진 처방하에 변경이 가능한 부분으로 개별적으로 조절 불가함을 안내 / 변경이 필요할 경우 의료진 진료를 통하여 처방전 발행 후 변경가능하며, 담당자에게 진료시 관련하여 상담진행 가능하도록 전달해드리겠습니다.",압력이 강하게 느껴지는데 조절해도 되나요?,"양압기 압력은 의료진 처방하에 변경이 가능한 부분으로 개별적으로 조절 불가함을 안내 / 변경이 필요할 경우 의료진 진료를 통하여 처방전 발행 후 변경가능하며, 담당자에게 진료시 관련하여 상담진행 가능하도록 전달해드리겠습니다.","양압기 압력은 의료진 처방하에 변경이 가능한 부분으로 개별적으로 조절 불가함을 안내 / 변경이 필요할 경우 의료진 진료를 통하여 처방전 발행 후 변경가능하며, 담당자에게 진료시 관련하여 상담진행 가능하도록 전달해드리겠습니다.",Validated,true,true,true
코골이 수술 후에도 양압기를 착용해야 하나요?,medihomes-faq-037,ko,"코골이 수술 전 양압기 착용을 권유 드리며, 수술 후 회복시기에는 사용 중지를 권유드립니다. 수술 회복 후 담당 주치의와  상담 후 양압기 지속 사용 여부 판단 해주시면 됩니다.",코골이 수술 후에도 양압기를 착용해야 하나요?,"코골이 수술 전 양압기 착용을 권유 드리며, 수술 후 회복시기에는 사용 중지를 권유드립니다. 수술 회복 후 담당 주치의와  상담 후 양압기 지속 사용 여부 판단 해주시면 됩니다.","코골이 수술 전 양압기 착용을 권유 드리며, 수술 후 회복시기에는 사용 중지를 권유드립니다. 수술 회복 후 담당 주치의와  상담 후 양압기 지속 사용 여부 판단 해주시면 됩니다.",Validated,true,true,true
